emoji,text
💕,Rest up BIG DOLPH 
💕,[USR] thats so cute!
💕,[USR] May there be many more happy birthdays to come! 
💕,[USR] Thank you! 
💕,The dance is EXCELLENT, his moves are the best like always
💕,[USR] ull always have a home with me and my iconic mother 
💕,[USR] this is goody! i agree with you 
💕,[USR] Omgosh, he is cuter then cute
💕,[USR] Good morning 
💕,Can I love 
💕,[USR] [USR] Sending healing prayers for your body &amp; your broken hearts 
💕,[USR] What an absolutely beautiful child 
💕,Extra love: eat well, drink water, and TAKE BREAKS. 
💕,[USR] Stroke buddy sounds nice! 
💕,[USR] Can’t even, So Squeee 
💕,Thank you, Lord! 
💕,How can you not love herrrrrrrr 
💕,[USR] [USR] Reegs is the one who designed Dulcie :3 she definitely has an eye for these things! 
💕,[USR] Wow congrats on hitting 25k subscribers 
💕,[USR] [USR] [USR] [USR] [USR] Of course 
💕,this is so cuteee 
💕,[USR] [USR] Night night Lisa and Jackson. I hope the day has gone well. Cuddles for Jackson and hope he's ok. 
💕,[USR] oh the playground ya i watched that…. 
💕,[USR] Hxianvxkans my mind automatically when to Sunny, Sunnie and Omori doing this to their older siblings!! Haaaah~ them with their shenanigans 
💕,Hello Favourite month,December
💕,[USR] Happy birthday beautiful!! Hope you have a great one!
💕,BUTTERFLIES 
💕,[USR] sorry im a loyal gf to aswah
💕,Im trying to match my friends’ styles but like my mind goes: 
💕,I like Luca's seductive face
💕,Check out this listing I just added to my #Poshmark closet: 
💕,[USR] Love the duality 
💕,Taking nothing for granted, Happy New Month. 
💕,Even tho we distant I hope you see the best of me reminiscing 
💕,[USR] You're so gorgeous, queen 
💕,[USR] Sending lots of love and good vibes!!! 
💕,Nobody love me the way that you do. I love to see me from yo point of view 
💕,[USR] thank u 
💕,[USR] 
💕,[USR] Thank u doc! 
💕,I love having hot friends 
💕,[USR] Ice cream is good thank you Girl 
💕,[USR] I’m stanning ive! 
💕,good morning. have a nice day 
💕,good morning all beautiful girl
💕,[USR] Ahh we are so lucky to have a client like you!! 
💕,#HappyCamp Seriously said, this is one of my favourite episode. I found #Dilireba as funny, loyal &amp; easy going. I feel more closer with her. It must be good to have her around, especially joined with #WuLei #LiuYuning #AlenFang #YiDaqian #zhoushen 
💕,[USR] HAPPY BIRTHDAY MONIIIIIIIII you deserve to have a lovely day!!! 
💕,[USR] Thank you 
💕,[USR] Always sorry to hear people still are behaving with such ignorance. Wishing you some peace this evening. 
💕,[USR] Thank you Noni 
💕,[USR] I love you Sata!!!
💕,[USR] Hey I understood it 
💕,[USR] Thank you boo 
💕,Thank you [USR] for spending 1,004 minutes with me this year on [USR] You are my #1. #SpotifyWrapped [LNK] I LOVE YOU POSTYYYYYYYY 
💕,[USR] Get well soon! Take care! Enjoy the time off from work.
💕,[USR] ofc, dude! :D
💕,[USR] Yes!! And you're most certainly welcome, hun! Happy to see your adorable art again~ 
💕,[USR] Currently, Pashmina 
💕,[USR] When, where, what time?? That phat ass,phat,hot,juicy pussy,my face,tongue and lips,perfect combination!!
💕,[USR] Honestly, it is very taxing to deal with. But the amount of love and support I get far outweighs the hate 
💕,[USR] Thank you, McKenzie!!
💕,[USR] AYO POG I will give the good boi so much love 
💕,[USR] Good Morning Patti, not before February, but it is not yet certain... 
💕,[USR] Gippy paji 
💕,Got my brothas muthafuck a friend 
💕,[USR] good night night
💕,[USR] [USR] [USR] BamBam 
💕,[USR] How your Monday going honey 
💕,I miss you best boy. Stay safe [USR] 
💕,I Want A Girlfriend 
💕,[USR] [USR] nice pick
💕,[USR] D'aww shucks, you're so sweet! Thank you~ 
💕,[USR] Of course, it’s a must 
💕,[USR] yes absolutely 
💕,[USR] It’s ok
💕,[USR] [USR] [USR] [USR] [USR] thank you, baee! 
💕,[USR] [USR] Hey love how are you? 
💕,Nani sends love through internet 
💕,[USR] Thky for all you do
💕,I said i see Happy ppl everywhere i have my home my family my friends my wealth yet i'm unhappy He said Happiness you see in World is Grand illusion I said How come you're happy He smiled you can be happy 2 connect with Source of Happiness that lives in your heart #LoveAndJoy 
💕,[USR] Too handsome to handle 
💕,[USR] Beautiful wish. 
💕,500 episodes to go. ASL
💕,Noted Thankyou
💕,[USR] It is
💕,[USR] Morning sis 
💕,[USR] Honestly the vtuber community! i am so glad i joined vtubing i've meet some amazing people im proud to call my friends, and the community is just so kind and loving 
💕,[USR] Yesss my whole life
💕,DECEMBER!! MY BIRTHDAY MONTH 
💕,[USR] So cute 
💕,Woke up feeling sicky but atleast my mood is a lot better :) 
💕,[USR] [USR] welcome back!! 
💕,[USR] Happy Birthday my boy 
💕,[USR] Hi 
💕,[USR] Happy birthday maloka 
💕,I like mecha 
💕,[USR] [USR] I know love. You will though 
💕,[USR] its lovely!!!!! 
💕,[USR] [USR] Love this
💕,one bar got around this by doing bloody mary mix billed as tomato soup 
💕,Good morning babies. Another day to drink water and mind your business. Have a great day 
💕,nope. abusers deserve to suffer the consequences of their actions 
💕,[USR] shes trying to help you fix your life 
💕,[USR] [USR] [USR] [USR] [USR] [USR] YAY! You both look ADORABLE. 
💕,My man makes me wanna be more in touch with my girly side 
💕,[USR] It has been a great year so far, I will be continue to support you and looking forward to see more hot and sexy contents as always 
💕,[USR] So beautiful and gorgeous! (人*´∀｀)｡*ﾟ+
💕,[USR] [USR] And that'swhy we're the best duo 
💕,My Bebe, the cat. Without her cuddles each night. I wouldn’t have survived the 2 year lockdown. She has also saved my life 
💕,[USR] Sending positive thoughts, energy and love to you &amp; hubs.
💕,[USR] Queen of millions hearts 
💕,[USR] You should be proud, Deebers! 
💕,[USR] Morning ?! Ok good morning 
💕,Everyone's Spotify wrapped is making me feel really comfy about replaying a song for days like I'm glad we're all unhinged together 
💕,world peace 
💕,[USR] A good project and strong team in a predictable and transparent road map, planned and projected, this is very interesting project. 
💕,Fifty for pathum.. well done boy.. 
💕,[USR] I saw this so late I'm so sorry 
💕,[USR] [USR] rami deserve this 
💕,[USR] Beautiful dogs. That Malinois. 
💕,[USR] GETTING A FLIGHT RN 
💕,i combed my hair and took a proper bath today after a week 
💕,[USR] [USR] [USR] [USR] [USR] [USR] [USR] [USR] Sending healing prayers thoughts hugs 
💕,[USR] I like this dress too
💕,[USR] Thank you lil mads 
💕,Ik We Meant To Be 
💕,[USR] Do you have any tips for chewing anxiety? 
💕,[USR] u too linn
💕,[USR] [USR] [USR] [USR] 
💕,[USR] [USR] Any friend of #cats is a friend of mine. 
💕,Yeay hello December
💕,[USR] alma ily and pls be happy! 
💕,[USR] good luck baby!! 
💕,[USR] I forgive her and everyone is going Soo your opinion was a waste of thought 
💕,Ease is a greater threat to progress than hardship. 
💕,Getting a few sweet deals in order for Saturday’s Holiday Studio Sale 
💕,[USR] [USR] Thank you. Music has helped me a lot in this time. I appreciate you taking the time to listen to my video and I hope things will be great for you 
💕,[USR] hkdkydkdtkxg thank you so much!!! really glad u liked my 3am rambles 
💕,[USR] 
💕,[USR] Sexy hotwife 
💕,[USR] He will always be my number one 
💕,[USR] It sooo cute omg
💕,I’m gonna be his wife just watch 
💕,[USR] [USR] Sushant Stole Our Hearts 
💕,[USR] Thank you for sharing my work Bro
💕,This 
💕,[USR] [USR] Valory Irene from the Czech Republic 
💕,anyone that says this is just lonely lmfao its happened to me it can happen if u try , follow ur dreams n stuff guys ignore the ignorant people cuz i believe in u 
💕,[USR] Wilma 
💕,[USR] [USR] Babe.. You are doing a good job
💕,[USR] Kindly take a look at your dm..
💕,[USR] You got this 
💕,[USR] YAYY IM GLAD YOURE HERE 
💕,[USR] [USR] Congrats.Hope one to be chosen next.Advance merry christmas
💕,[USR] the colors look SO GOOD 
💕,Walking to work while gentle snow falls around me. I work in an archive with two people I get on well with. At home my wife, an author, is tucked up writing. We have a warm, safe house and four lovely pets. Anxious Carrie of Christmas past - things are going to be great. 
💕,[USR] [USR] [USR] [USR] [USR] [USR] My pleasure....xxxxx
💕,[USR] [USR] HOLY SHIT, YUMI THIS IS SO GOOD!! THE COLOURS, THE SHADING, THE DRAWING ITSELF, IT'S *PERFECT*!! I MIGHT NOT BE THE BIGGEST FIZZ PERSON OUT THERE BUT I THINK YOU MIGHT MAKE ME LIKE HIM MORE!! KEEP UP THE AMAZING WORK
💕,Having pressure with me about men is so ghetto and such a waste of time. Pls. Let’s hate them together 
💕,I will be picking and drawing them UNTIL February! sorry for any confusion 
💕,[USR] Thanks 
💕,Skin glowing
💕,To keep you informed and in-the-know with the Zoning Bylaw Renewal Initiative, we've launched a monthly newsletter! Here's our November issue. Please consider subscribing, and let us know what information and content your heart 
💕,[USR] I’d love to support each other! 
💕,[USR] [USR] [USR] Welcome!!
💕,[USR] You're very welcome! Keep on being awesome! 
💕,[USR] Thankyou bell 
💕,[USR] Aww congratulations so happy for you 
💕,[USR] Cutie!!! 
💕,[USR] Yay thanks so much
💕,[USR] [USR] [USR] You should follow this wonderful person 
💕,[USR] Thanks. 
💕,just went live on twitch 
💕,[USR] DCAMU Raven my beloved 
💕,[USR] [USR] check your dm
💕,Consistently giving me bare minimum since day 1
💕,[USR] YESSS HE 
💕,[USR] ahhhh i love it!! 
💕,My man Kim Taehyung is soo good...ah...my poor heart is bursting
💕,[USR] Same! 
💕,A Sagittarius baby 
💕,[USR] Loving nature 
💕,[USR] I love you lili
💕,I love New World so much 
💕,A moment of appreciation of Taeil's voice 
💕,[USR] HAPPY BIRTHDAY SENDER
💕,[USR] 
💕,[USR] [USR] [USR] [USR] [USR] Thank you coach! Much love 
💕,Just tying to make it until Friday where I will be galavanting in a plum slip dress with my pals 
💕,[USR] Aww, thank you! 
💕,[USR] thank you ebony
💕,Seems like Road to heaven
💕,Manifesting all 2022 !!! Y’all don’t know how bad I truly deserve to be happy 
💕,[USR] Merry Christmas Penny! Grandma loves you! 
💕,[USR] Niiice, those are some solid picks!
💕,[USR] i understand the feeling, but we will still be ur friend if you find new things to like too! Don’t be afraid to try to new things, friend, it doesn’t take away from the old things you enjoy! 
💕,[USR] [USR] [USR] [USR] RIP George.
💕,Not saying this doesn’t apply to some but for me I support tf out of other women and live a very happy life but if you did some fuck shit to me and never owned up to it you can still choke and get hit by a bus 
💕,[USR] Have a great day Bestie 
💕,[USR] YESS HE SNUGGLE BABY
💕,[USR] always on the lashes
💕,We love you too 
💕,[USR] Hope you had the best time! 
💕,I just cleaned and disinfected the whole house. So therapeutic 
💕,[USR] DSURBBB LUV U MORE ZARI 
💕,I little retweet is much appreciated, thank you for your hard work 
💕,[USR] [USR] Yes given with love 
💕,[USR] YOU’RE SO PRETTY 
💕,[USR] [USR] [USR] And for anyone about to say “Courtney can be with Sandra”, that is CHRISTA’S SPOT ! 
💕,She still my favorite 
💕,[USR] Oh well, if there ain't enough she can always fill condoms with their cum and proudly wear them around her body.
💕,September 2022 will be some reunion, focusing on that! 
💕,Home alone 2 will always b my fav 
💕,[USR] Deathless release next year [LNK] 
💕,1- December 
💕,[USR] [USR] aaaa thank u
💕,I couldn’t have done it without all the NaNo community support 
💕,[USR] [USR] Hey as long as you loved it hun that’s what matters. Our job as tops is to make sure you guys enjoy everything 
💕,WE APPRECIATE MEAGAN 
💕,[USR] I’m so proud of you baby. To many more 
💕,[USR] [USR] [USR] Beautiful and so well deserved Andy. The team (and you) go above and beyond on a regular basis. Thank you. 
💕,[USR] Thank you for such beautiful music 
💕,[USR] [USR] [USR] [USR] [USR] I’m a survivor of sexual assault [USR] 15 yrs old. It’s complicated. And Sue, it’s more complicated with your parents….you want to protect them from how bad it was. You know they hurt for you so you hide the fear and shame. It’s an internal struggle. 
💕,[USR] have fun! 
💕,[USR] you know you’re bae! 
💕,We all have a Pandora bracelet of my mom so if I got it my sisters got it too 
💕,[USR] [USR] Lmaooo thank God for streams lol and Congrats to Pardison thank God for him too 
💕,[USR] You too!
💕,I will miss you Bora~ Good luck with your studies! Take care of yourself
💕,[USR] [USR] Happy marriage anniversary 
💕,[USR] Long hair Min long hair Min 
💕,[USR] ur a stinky little skrunky 
💕,[USR] i bought it ! i always wanted to read something like this of this 2, thank you 
💕,[USR] Yassss love to see it! &amp; Loved the project babe, per usual 
💕,[USR] OMG HAPPY BIRTHDAY BB I LOVE YOU 
💕,[USR] we always say this but frfr we should plan a date 
💕,[USR] Yes! Can't look at this for long or I start blushing too 
💕,Happy birthday [USR] 
💕,[USR] [USR] thank you for this 
💕,CANT BE FUCKED WITH
💕,[USR] Happy Birthday Joyce!!!!! 
💕,I love myself a lott
💕,[USR] I could barely speak but im glad i got the message across haha 
